trade_date,symbol,event_type,future_min_20,future_max_20
2026-05-20,PS,LOW_CONTINUE,-0.11062215477996962,0.010773899848254942
2026-05-21,PS,LOW_CONTINUE,-0.08664484961820162,0.03802399875331153
2026-05-22,PS,LOW_CONTINUE,-0.10203768959705839,0.020530105714723357
2026-05-25,PS,LOW_CONTINUE,-0.10899969595621772,0.012617816965643014
2026-05-26,PS,LOW_CONTINUE,-0.09552469135802466,0.027932098765432123
2026-05-27,PS,LOW_CONTINUE,-0.07715320421980787,0.04881121083293971
2026-05-28,PS,LOW_CONTINUE,-0.08378927622322963,0.0412693450054713
2026-05-29,PS,LOW_CONTINUE,-0.08019460138104206,0.045354676710609
2026-06-02,PS,LOW_CONTINUE,-0.09927770093745203,0.015982787767020223
2026-06-03,PS,LOW_CONTINUE,-0.07350616503319629,0.045052165665507404
2026-06-04,PS,LOW_CONTINUE,-0.04043876882776687,0.08235101506221354
2026-06-05,PS,LOW_CONTINUE,-0.045439739413680735,0.07671009771986981
2026-06-08,PS,LOW_CONTINUE,-0.03681183237469188,0.08644207066557108
2026-06-10,PS,LOW_CONTINUE,-0.043534136546184765,0.062008032128514134
2026-06-16,PS,LOW_CONTINUE,-0.02217112826408274,0.0362949581212022
2026-06-17,PS,LOW_CONTINUE,-0.056418383518225035,-0.0012678288431061668
2026-06-18,PS,LOW_CONTINUE,-0.060100437388627914,0.020897456666126635
2026-06-22,PS,LOW_CONTINUE,-0.08773903262092242,0.012694841716214045
2026-06-23,PS,LOW_CONTINUE,-0.07915652879156532,0.022222222222222143
2026-06-24,PS,LOW_CONTINUE,-0.09917486512218343,-0.004284354173278326
2026-06-25,PS,LOW_CONTINUE,-0.07420091324200917,0.023320287018917085
2026-06-26,PS,LOW_CONTINUE,-0.04652334564998317,0.05391333557272415
2026-06-29,PS,LOW_CONTINUE,-0.06134259259259256,0.037533068783068835
2026-06-30,PS,LOW_CONTINUE,-0.08896210873146626,0.03377265238879734
2026-07-01,PS,LOW_CONTINUE,-0.10358242827038422,0.01718268763170694
2026-07-02,PS,LOW_CONTINUE,-0.09764474975466142,0.026333006215243593
2026-07-03,PS,LOW_CONTINUE,-0.10394672730225762,0.019165177846353743
2026-07-08,PS,LOW_CONTINUE,-0.09557377049180327,0.028688524590164022
2020-05-07,RB,HIGH_CONTINUE,0.0016811431773606778,0.054637153264219585
2020-05-08,RB,HIGH_CONTINUE,-0.0019542155220547697,0.05080960357342268
2020-05-11,RB,HIGH_CONTINUE,-0.0019542155220547697,0.05080960357342268
2020-05-12,RB,HIGH_CONTINUE,-0.005286588759042865,0.047301057317751916
2020-05-13,RB,HIGH_CONTINUE,-0.005286588759042865,0.047301057317751916
2020-05-14,RB,HIGH_CONTINUE,0.0053146853146852635,0.05286713286713285
2020-05-15,RB,HIGH_CONTINUE,0.008069003895381233,0.047301057317751916
2020-05-18,RB,HIGH_CONTINUE,-0.009568069983597605,0.028977583378895666
2020-05-19,RB,HIGH_CONTINUE,-0.01868905742145177,0.019501625135427858
2020-05-20,RB,HIGH_CONTINUE,-0.010379677683692967,0.02813438951106262
2020-05-21,RB,HIGH_CONTINUE,-0.02028123309897245,0.017847485127095775
2020-05-22,RB,HIGH_CONTINUE,-0.004123144584936789,0.037658053875755826
2020-05-25,RB,HIGH_CONTINUE,-0.0019283746556474357,0.03994490358126712
2020-05-26,RB,HIGH_CONTINUE,0.00027601435274626773,0.04195418161744402
2020-05-27,RB,HIGH_CONTINUE,0.001103752759381793,0.04166666666666674
2020-05-28,RB,HIGH_CONTINUE,0.014884233737596508,0.04051819184123473
2020-05-29,RB,HIGH_CONTINUE,-0.0072795901860339685,0.017794553788083034
2020-06-01,RB,HIGH_CONTINUE,-0.006743997841920701,0.018343674130024246
2020-06-02,RB,HIGH_CONTINUE,-0.021785334750265672,0.0029224229543038938
2020-06-03,RB,HIGH_CONTINUE,-0.021785334750265672,0.0029224229543038938
2020-06-04,RB,HIGH_CONTINUE,-0.014453961456102782,0.010438972162740923
2020-06-05,RB,HIGH_CONTINUE,-0.013926084627745028,0.010980182110337466
2020-06-08,RB,HIGH_CONTINUE,-0.017084890549919907,0.022957821676454992
2020-06-09,RB,HIGH_CONTINUE,-0.017871432381968533,0.028540944251800537
2020-06-10,RB,HIGH_CONTINUE,-0.00941619585687381,0.037395749260155986
2020-06-11,RB,HIGH_CONTINUE,-0.01180891035963505,0.03837895866881369
2020-06-12,RB,HIGH_CONTINUE,-0.01970181043663477,0.03141640042598515
2020-06-16,RB,HIGH_CONTINUE,-0.012603915258782461,0.03942075623491559
2020-06-17,RB,HIGH_CONTINUE,-0.008882907133243578,0.04333781965006733
2020-06-18,RB,HIGH_CONTINUE,-0.016822429906542036,0.03497997329773028
2020-06-19,RB,HIGH_CONTINUE,-0.02463576158940395,0.03152317880794708
2020-06-22,RB,HIGH_CONTINUE,-0.018133333333333335,0.043199999999999905
2020-06-23,RB,HIGH_CONTINUE,-0.015508021390374327,0.05240641711229954
2020-06-24,RB,HIGH_CONTINUE,-0.018133333333333335,0.04960000000000009
2020-07-03,RB,HIGH_CONTINUE,-0.00026673779674579734,0.049879967991464325
2020-07-06,RB,HIGH_CONTINUE,0.004268943436499528,0.058164354322305156
2020-07-07,RB,HIGH_CONTINUE,0.014877789585547196,0.05472901168969191
2020-07-08,RB,HIGH_CONTINUE,-0.0031315240083507057,0.03601252609603334
2020-07-09,RB,HIGH_CONTINUE,-0.009336099585062207,0.034232365145228316
2020-07-10,RB,HIGH_CONTINUE,0.002879581151832511,0.043979057591623016
2020-07-13,RB,HIGH_CONTINUE,-0.009821659343499656,0.030757301628327793
2020-07-14,RB,HIGH_CONTINUE,-0.011099638616417162,0.029426948890036053
2020-07-15,RB,HIGH_CONTINUE,-0.011609907120743057,0.028895768833849367
2020-07-16,RB,HIGH_CONTINUE,-0.0005217845030002222,0.04043829898252027
2020-07-17,RB,HIGH_CONTINUE,-0.006483402489626533,0.034232365145228316
2020-07-20,RB,HIGH_CONTINUE,0.005742625946228097,0.040981466979900905
2020-07-21,RB,HIGH_CONTINUE,-0.010529019003595264,0.02413970210580385
2020-07-22,RB,HIGH_CONTINUE,-0.015081799591002087,0.01942740286298572
2020-07-23,RB,HIGH_CONTINUE,-0.021087398373983768,0.013211382113821113
2020-07-24,RB,HIGH_CONTINUE,-0.006190353366004597,0.02863038431777154
2020-07-27,RB,HIGH_CONTINUE,0.00025953802232026035,0.03503763301323648
2020-07-28,RB,HIGH_CONTINUE,0.010638297872340496,0.034769071094966186
2020-07-29,RB,HIGH_CONTINUE,-0.0002566735112936591,0.02361396303901442
2020-07-30,RB,HIGH_CONTINUE,-0.0005132152938157608,0.02335129586861684
2020-07-31,RB,HIGH_CONTINUE,-0.003071410289224419,0.020732019452265105
2020-08-03,RB,HIGH_CONTINUE,-0.01790216843166914,0.005547150781644028
2020-08-04,RB,HIGH_CONTINUE,-0.018891687657430767,0.00453400503778334
2020-08-05,RB,HIGH_CONTINUE,-0.016910651186269554,0.006562342251388298
2020-08-07,RB,HIGH_CONTINUE,-0.016910651186269554,0.004038364462392696
2020-08-10,RB,HIGH_CONTINUE,-0.014423076923076872,0.006578947368421018
2020-08-11,RB,HIGH_CONTINUE,-0.007643312101910826,0.013503184713375749
2020-08-12,RB,HIGH_CONTINUE,-0.024396442185514622,0.010927573062261775
2020-08-13,RB,HIGH_CONTINUE,-0.025503698036215217,0.014537107880642663
2020-08-14,RB,HIGH_CONTINUE,-0.027487910409773497,0.012471366759989833
2020-08-17,RB,HIGH_CONTINUE,-0.03558808682483594,0.004038364462392696
2020-08-19,RB,HIGH_CONTINUE,-0.042813455657492394,0.011977573904179417
2020-08-31,RB,HIGH_CONTINUE,-0.0648989898989899,0.002777777777777768
2020-09-01,RB,HIGH_CONTINUE,-0.06371681415929209,0.0040455120101137165
2020-09-02,RB,HIGH_CONTINUE,-0.06466279363475624,0.0030310684516292596
2020-11-06,RB,HIGH_CONTINUE,0.011102699974766539,0.049205147615442923
2020-11-09,RB,HIGH_CONTINUE,-0.008168316831683176,0.029950495049504866
2020-11-10,RB,HIGH_CONTINUE,0.001497379585724934,0.038432742700274414
2020-11-11,RB,HIGH_CONTINUE,-0.0027335984095427923,0.04845924453280315
2020-11-12,RB,HIGH_CONTINUE,0.0019935210565662498,0.0640418639421878
2020-11-13,RB,HIGH_CONTINUE,0.002984332255657751,0.061924894304899336
2020-11-16,RB,HIGH_CONTINUE,0.0032234068931316084,0.058765187205554126
2020-11-17,RB,HIGH_CONTINUE,-0.013170731707317085,0.049512195121951263
2020-11-18,RB,HIGH_CONTINUE,-0.010273972602739767,0.07093933463796476
2020-11-19,RB,HIGH_CONTINUE,-0.018199466148992927,0.06891531181752009
2020-11-20,RB,HIGH_CONTINUE,-0.026936026936026924,0.09331409331409324
2020-11-23,RB,HIGH_CONTINUE,-0.011241446725317683,0.1461388074291301
2020-11-24,RB,HIGH_CONTINUE,-0.010999755560987534,0.14641896846736735
2020-11-25,RB,HIGH_CONTINUE,0.00024715768660410475,0.15916955017301038
2020-11-26,RB,HIGH_CONTINUE,-0.0044280442804428555,0.15375153751537507
2020-11-27,RB,HIGH_CONTINUE,-0.014129110840438441,0.1425091352009744
2020-11-30,RB,HIGH_CONTINUE,-0.009787129924149762,0.14754098360655732
2020-12-01,RB,HIGH_CONTINUE,-0.006383501104836764,0.15148539160324082
2020-12-02,RB,HIGH_CONTINUE,-0.011480214948705436,0.14557889594528572
2020-12-03,RB,HIGH_CONTINUE,0.008401284902396888,0.15888312330121068
2020-12-04,RB,HIGH_CONTINUE,0.015437392795883298,0.14922813036020588
2020-12-07,RB,HIGH_CONTINUE,-0.0040855563566450925,0.12713290074501327
2020-12-08,RB,HIGH_CONTINUE,0.017857142857142794,0.1317567567567568
2020-12-09,RB,HIGH_CONTINUE,-0.00023702299123018467,0.11163782886940044
2020-12-10,RB,HIGH_CONTINUE,-0.012177985948477743,0.10468384074941461
2020-12-11,RB,HIGH_CONTINUE,-0.010555946516537684,0.10649777152240203
2020-12-14,RB,HIGH_CONTINUE,0.020151730678046542,0.11830251303935513
2020-12-15,RB,HIGH_CONTINUE,0.01742970020915635,0.09621194515454334
2020-12-16,RB,HIGH_CONTINUE,0.006167199634536269,0.07743261763362264
2020-12-17,RB,HIGH_CONTINUE,0.01339387060158903,0.07082860385925094
2020-12-18,RB,HIGH_CONTINUE,-0.0180378354597448,0.0376154861416631
2020-12-21,RB,HIGH_CONTINUE,-0.048187633262260166,0.005756929637526609
2020-12-22,RB,HIGH_CONTINUE,-0.029143105698129612,0.025880817746846363
2020-12-23,RB,HIGH_CONTINUE,-0.010857522712164891,0.04520274761799237
2020-12-24,RB,HIGH_CONTINUE,-0.012607830126078357,0.04335324043353239
2020-12-25,RB,HIGH_CONTINUE,-0.023408444541675788,0.03194049442135194
2020-12-28,RB,HIGH_CONTINUE,-0.002235136343316957,0.05431381314260175
2020-12-29,RB,HIGH_CONTINUE,0.0049283154121864126,0.05667562724014341
2020-12-30,RB,HIGH_CONTINUE,0.004235399019170805,0.051493535443602356
2020-12-31,RB,HIGH_CONTINUE,-0.02620181896925078,0.021437851883932435
2021-01-04,RB,HIGH_CONTINUE,-0.035118144374593485,0.02254498157381324
2021-01-05,RB,HIGH_CONTINUE,-0.05251783012751243,0.01945104819537491
2021-01-06,RB,HIGH_CONTINUE,-0.0484046016930757,0.02387670935532893
2021-01-07,RB,HIGH_CONTINUE,-0.06424759871931696,0.006830309498399245
2021-01-11,RB,HIGH_CONTINUE,-0.04237658366098729,0.009611183923110556
2021-01-12,RB,HIGH_CONTINUE,-0.03796357252578453,0.020408163265306145
2021-01-13,RB,HIGH_CONTINUE,-0.03073181516692458,0.02807870882157859
2021-01-14,RB,HIGH_CONTINUE,-0.030946065428824054,0.05194518125552605
2021-01-15,RB,HIGH_CONTINUE,-0.04488017429193902,0.03681917211328978
2021-01-18,RB,HIGH_CONTINUE,-0.05149286023366506,0.041107745564690656
2021-01-21,RB,HIGH_CONTINUE,-0.04674929332463584,0.06892802783213736
2021-01-27,RB,HIGH_CONTINUE,-0.050054171180931695,0.09902491874322861
2021-02-09,RB,HIGH_CONTINUE,-0.0034408602150537426,0.09225806451612906
2021-02-10,RB,HIGH_CONTINUE,0.02589555459646098,0.09602934829520926
2021-02-18,RB,HIGH_CONTINUE,-0.0010506408909434217,0.06724101702038254
2021-02-19,RB,HIGH_CONTINUE,0.005889777029869592,0.06836348338241471
2021-02-22,RB,HIGH_CONTINUE,-0.006234413965087282,0.05548628428927671
2021-02-23,RB,HIGH_CONTINUE,0.007737348389795118,0.06210790464240912
2021-02-24,RB,HIGH_CONTINUE,-0.005981848184818506,0.047648514851485135
2021-02-25,RB,HIGH_CONTINUE,-0.019731489015459736,0.03315703824247351
2021-02-26,RB,HIGH_CONTINUE,-0.01793356429590376,0.052374159364173556
2021-03-01,RB,HIGH_CONTINUE,-0.010269049086054638,0.06818648593140275
2021-03-02,RB,HIGH_CONTINUE,-0.028819024586860142,0.04816606207174523
2021-03-03,RB,HIGH_CONTINUE,-0.04988170347003151,0.025433753943217674
2021-03-04,RB,HIGH_CONTINUE,-0.051191179366016915,0.030320929316794754
2021-03-05,RB,HIGH_CONTINUE,-0.021721477872513217,0.0935850588712952
2021-03-08,RB,HIGH_CONTINUE,-0.032717784022480934,0.08590927338418308
2021-03-09,RB,HIGH_CONTINUE,-0.0006221484861053117,0.12194110327664864
2021-03-10,RB,HIGH_CONTINUE,0.020336169329736364,0.12263955177422692
2021-03-11,RB,HIGH_CONTINUE,0.002847264592231058,0.10026438885499278
2021-03-12,RB,HIGH_CONTINUE,-0.005646299657188991,0.09094575519257919
2021-03-15,RB,HIGH_CONTINUE,-0.01714171815826193,0.07833366553717358
2021-03-16,RB,HIGH_CONTINUE,0.0028391806935712527,0.09714053944433187
2021-03-17,RB,HIGH_CONTINUE,-0.01395812562313059,0.07876370887337991
2021-03-18,RB,HIGH_CONTINUE,-0.008819402685908972,0.0843856484265384
2021-03-19,RB,HIGH_CONTINUE,-0.006229903536977499,0.08721864951768499
2021-03-22,RB,HIGH_CONTINUE,-0.009613458842379297,0.08351692369317054
2021-03-23,RB,HIGH_CONTINUE,0.016177957532861553,0.0976744186046512
2021-03-24,RB,HIGH_CONTINUE,-0.004161712247324645,0.07966706302021409
2021-03-25,RB,HIGH_CONTINUE,0.02766169154228848,0.10228855721393026
2021-03-26,RB,HIGH_CONTINUE,0.00019364833462431896,0.08656080557707213
2021-03-29,RB,HIGH_CONTINUE,-0.006921745818111891,0.08652182272639886
2021-03-30,RB,HIGH_CONTINUE,-0.005583365421640396,0.08798613785136689
2021-03-31,RB,HIGH_CONTINUE,0.011616650532429773,0.10203291384317525
2021-04-01,RB,HIGH_CONTINUE,-0.0015287597936174402,0.08771259315879987
2021-04-02,RB,HIGH_CONTINUE,-0.03007239651011695,0.09615741600148509
2021-04-06,RB,HIGH_CONTINUE,-0.03419593345656191,0.09390018484288354
2021-04-07,RB,HIGH_CONTINUE,-0.024640657084188944,0.1670711218965839
2021-04-08,RB,HIGH_CONTINUE,-0.024276377217553713,0.18132586367880488
2021-04-09,RB,HIGH_CONTINUE,-0.015636774679728682,0.20779954785229848
2021-04-12,RB,HIGH_CONTINUE,0.01856459330143534,0.2269856459330144
2021-04-13,RB,HIGH_CONTINUE,-0.006348020911127739,0.19697535474234495
2021-04-14,RB,HIGH_CONTINUE,-0.006348020911127739,0.19697535474234495
2021-04-15,RB,HIGH_CONTINUE,-0.004675518982607096,0.1989900878997568
2021-04-16,RB,HIGH_CONTINUE,-0.006348020911127739,0.19697535474234495
2021-04-19,RB,HIGH_CONTINUE,0.015595640736565164,0.20462232243517464
2021-04-20,RB,HIGH_CONTINUE,-0.00980573543015728,0.18612395929694725
2021-04-21,RB,HIGH_CONTINUE,-0.03942520265291083,0.18109801031687556
2021-04-22,RB,HIGH_CONTINUE,-0.05304698972099853,0.17676211453744495
2021-07-07,RB,HIGH_CONTINUE,-0.03380876914949815,0.05529142454657521
2021-07-08,RB,HIGH_CONTINUE,-0.025918693413811478,0.06390910704775421
2021-07-09,RB,HIGH_CONTINUE,-0.031933662667607665,0.05733944954128445
2021-07-12,RB,HIGH_CONTINUE,-0.03261636107193233,0.056593794076163606
2021-07-13,RB,HIGH_CONTINUE,-0.03703053703053705,0.0517725517725518
2021-07-14,RB,HIGH_CONTINUE,-0.057216494845360844,0.029725085910652815
2021-07-15,RB,HIGH_CONTINUE,-0.05167646042170759,0.03577601106118222
2021-07-16,RB,HIGH_CONTINUE,-0.0538023797206415,0.0334540438006552
2021-07-19,RB,HIGH_CONTINUE,-0.05526859504132231,0.031852617079889844
2021-07-20,RB,HIGH_CONTINUE,-0.06060606060606055,0.026022941277178635
2021-07-21,RB,HIGH_CONTINUE,-0.08171004999138076,0.03309774176866065
2021-10-21,RB,LOW_CONTINUE,-0.16437294049234352,-0.011436324869160686
2021-10-22,RB,LOW_CONTINUE,-0.151878811725359,0.0033444816053511683
2021-10-25,RB,LOW_CONTINUE,-0.1391773162939297,0.018370607028753927
2021-10-26,RB,LOW_CONTINUE,-0.15470588235294114,-0.04019607843137252
2021-10-27,RB,LOW_CONTINUE,-0.10892930963207936,0.011781727986771351
2021-10-28,RB,LOW_CONTINUE,-0.11930541368743619,-0.013483146067415741
2021-10-29,RB,LOW_CONTINUE,-0.1072685856284945,-0.028370262994408812
2021-11-01,RB,LOW_CONTINUE,-0.08120204603580561,-0.0014919011082693556
2021-11-02,RB,LOW_CONTINUE,-0.023113528212100665,0.06163607523226822
2021-11-03,RB,LOW_CONTINUE,-0.05626094570928197,0.04159369527145351
2021-11-04,RB,LOW_CONTINUE,-0.022227262417781835,0.07915627126332492
2021-11-05,RB,LOW_CONTINUE,-0.026862302483069977,0.09164785553047405
2021-11-08,RB,LOW_CONTINUE,-0.040934371523915436,0.07586206896551717
2021-11-11,RB,LOW_CONTINUE,-0.06809338521400776,0.05966277561608302
2022-03-30,RB,HIGH_CONTINUE,-0.04638521471281032,0.022830222866461414
2022-03-31,RB,HIGH_CONTINUE,-0.05102776776054818,0.017850703209520313
2022-04-07,RB,HIGH_CONTINUE,-0.08334833483348336,0.006480648064806527
2022-04-08,RB,HIGH_CONTINUE,-0.07485465116279066,0.015806686046511587
2022-04-12,RB,HIGH_CONTINUE,-0.077536231884058,0.012862318840579645
2022-04-14,RB,HIGH_CONTINUE,-0.07232647112406632,0.018582619785024512
2022-04-15,RB,HIGH_CONTINUE,-0.09342247921937119,0.01029996385977583
2022-04-18,RB,HIGH_CONTINUE,-0.09571016582552272,0.007750540735400158
2022-04-19,RB,HIGH_CONTINUE,-0.08715429403202324,0.017285298398835414
2022-06-17,RB,LOW_CONTINUE,-0.15809051456912582,0.004959702417854928
2022-06-20,RB,LOW_CONTINUE,-0.12084592145015105,0.04941735002157954
2022-06-21,RB,LOW_CONTINUE,-0.13484816309195158,0.03270333404119774
2022-06-22,RB,LOW_CONTINUE,-0.11684370257966614,0.05419466724474309
2022-06-23,RB,LOW_CONTINUE,-0.13686440677966105,0.030296610169491478
2022-06-24,RB,LOW_CONTINUE,-0.12836970474967913,0.04043645699614884
2022-06-27,RB,LOW_CONTINUE,-0.1439378020592561,0.021853330531624193
2022-06-28,RB,LOW_CONTINUE,-0.15721969383533307,0.0059991725279271435
2022-07-01,RB,LOW_CONTINUE,-0.14231578947368417,-0.004210526315789442
2022-07-04,RB,LOW_CONTINUE,-0.1244358478401032,0.016548463356973908
2022-07-05,RB,LOW_CONTINUE,-0.13741266144399744,0.0014821088291341322
2022-07-06,RB,LOW_CONTINUE,-0.13868921775898524,-0.007610993657505283
2022-07-07,RB,LOW_CONTINUE,-0.13208351086493397,-0.0027694929697485993
2022-07-08,RB,LOW_CONTINUE,-0.12967314676351205,-0.01965392010254219
2022-07-11,RB,LOW_CONTINUE,-0.10145566828407582,0.01918835465372748
2022-07-12,RB,LOW_CONTINUE,-0.07303754266211604,0.051422070534698605
2022-07-13,RB,LOW_CONTINUE,-0.07303754266211604,0.051422070534698605
2022-07-14,RB,LOW_CONTINUE,-0.05650764242704953,0.07017137563686893
2022-07-18,RB,LOW_CONTINUE,-0.0014067995310668158,0.08675263774912079
2022-07-22,RB,LOW_CONTINUE,-0.0009199632014719183,0.06669733210671569
2022-08-30,RB,LOW_CONTINUE,-0.00298165137614681,0.04288990825688077
2022-08-31,RB,LOW_CONTINUE,-0.009117848187827682,0.03647139275131073
2022-09-01,RB,LOW_CONTINUE,-0.0011488970588234837,0.04480698529411775
2022-09-20,RB,LOW_CONTINUE,-0.01945525291828798,0.04943923094529645
2022-10-19,RB,LOW_CONTINUE,-0.057378930456736255,0.021803993573559888
2022-10-20,RB,LOW_CONTINUE,-0.045771375464684017,0.03438661710037172
2022-10-21,RB,LOW_CONTINUE,-0.05368663594470047,0.02580645161290329
2022-10-24,RB,LOW_CONTINUE,-0.051939058171745156,0.027700831024930705
2022-10-25,RB,LOW_CONTINUE,-0.04131652661064422,0.03921568627450989
2022-10-26,RB,LOW_CONTINUE,-0.04265734265734267,0.03776223776223775
2022-10-27,RB,LOW_CONTINUE,-0.03884858413292769,0.04189094313128949
2022-10-28,RB,LOW_CONTINUE,-0.02214285714285713,0.06000000000000005
2022-11-04,RB,LOW_CONTINUE,-0.006320224719101097,0.05196629213483139
2022-11-08,RB,LOW_CONTINUE,-0.007708479327259932,0.04975473020322352
2022-12-14,RB,HIGH_CONTINUE,-0.012660944206008606,0.037553648068669565
2022-12-15,RB,HIGH_CONTINUE,-0.03299705758722149,0.01870533837746957
2022-12-16,RB,HIGH_CONTINUE,-0.025831039593478766,0.02625449925894552
2022-12-21,RB,HIGH_CONTINUE,-0.015505522514868364,0.03440951571792694
2022-12-22,RB,HIGH_CONTINUE,0.009492988133764868,0.05070118662351675
2022-12-23,RB,HIGH_CONTINUE,0.00021372088052995508,0.04188929258388541
2022-12-26,RB,HIGH_CONTINUE,0.002350427350427342,0.04166666666666674
2022-12-27,RB,HIGH_CONTINUE,-0.010337552742616052,0.028481012658227778
2022-12-28,RB,HIGH_CONTINUE,-0.006985605419136287,0.03196443691786621
2022-12-29,RB,HIGH_CONTINUE,-0.006565014824227,0.03240152477763658
2022-12-30,RB,HIGH_CONTINUE,-0.018413894120108854,0.020087884494664143
2023-01-03,RB,HIGH_CONTINUE,-0.009710787418197198,0.029132362254591593
2023-01-04,RB,HIGH_CONTINUE,-0.0021272069772388935,0.0370134014039567
2023-01-05,RB,HIGH_CONTINUE,0.00021317416329136307,0.03922404604561924
2023-01-06,RB,HIGH_CONTINUE,-0.018615352436728738,0.0196611587533988
2023-01-09,RB,HIGH_CONTINUE,-0.020977554017201583,0.022655758338577803
2023-01-10,RB,HIGH_CONTINUE,-0.0273030429345561,0.01604835348061684
2023-01-11,RB,HIGH_CONTINUE,-0.034746639089969,0.008273009307135482
2023-01-12,RB,HIGH_CONTINUE,-0.02972972972972976,0.013513513513513598
2023-01-13,RB,HIGH_CONTINUE,-0.03713637301423556,0.005776769135547699
2023-01-16,RB,HIGH_CONTINUE,-0.020977554017201583,0.022655758338577803
2023-01-17,RB,HIGH_CONTINUE,-0.02628833715835599,0.02816607552680983
2023-01-18,RB,HIGH_CONTINUE,-0.03554453399462698,0.018392229799545357
2023-01-19,RB,HIGH_CONTINUE,-0.0416837782340862,0.011909650924024628
2023-01-20,RB,HIGH_CONTINUE,-0.03832680815990108,0.015454358128992318
2023-01-30,RB,HIGH_CONTINUE,-0.04266666666666663,0.010871794871794904
2023-01-31,RB,HIGH_CONTINUE,-0.031139713514635625,0.0230433880008305
2023-02-16,RB,HIGH_CONTINUE,0.00435684647302903,0.04709543568464736
2023-02-17,RB,HIGH_CONTINUE,0.001445982235075416,0.042553191489361764
2023-02-20,RB,HIGH_CONTINUE,-0.0020584602717167444,0.03890489913544659
2023-02-21,RB,HIGH_CONTINUE,-0.019886363636363646,0.024147727272727293
2023-02-22,RB,HIGH_CONTINUE,-0.017104459376908965,0.027692934229281096
2023-02-23,RB,HIGH_CONTINUE,-0.032231742146062836,0.029579763361893052
2023-02-24,RB,HIGH_CONTINUE,-0.03144140465496126,0.030420579828501326
2023-02-27,RB,HIGH_CONTINUE,-0.02487153134635145,0.037410071942445944
2023-02-28,RB,HIGH_CONTINUE,-0.021452145214521434,0.041047854785478455
2023-03-01,RB,HIGH_CONTINUE,-0.029856850715746397,0.03210633946830277
2023-03-02,RB,HIGH_CONTINUE,-0.031639110022453565,0.0302102469891814
2023-03-03,RB,HIGH_CONTINUE,-0.04084108370400319,0.020420541852001595
2023-03-06,RB,HIGH_CONTINUE,-0.033988533988533964,0.03337428337428339
2023-03-07,RB,HIGH_CONTINUE,-0.04672897196261683,0.025396180414465563
2023-03-08,RB,HIGH_CONTINUE,-0.05443835059922808,0.02518789356083695
2023-03-09,RB,HIGH_CONTINUE,-0.06657309003408862,0.012031281331461807
2023-03-10,RB,HIGH_CONTINUE,-0.0729751403368083,0.011828388131515544
2023-03-13,RB,HIGH_CONTINUE,-0.08344895936570862,0.0003964321110010438
2023-04-28,RB,LOW_CONTINUE,-0.052090472926662135,0.01644962302947217
2023-05-04,RB,LOW_CONTINUE,-0.042243767313019376,0.0270083102493075
2023-05-05,RB,LOW_CONTINUE,-0.04378889144964282,0.025351463470845825
2023-05-11,RB,LOW_CONTINUE,-0.03891591382904791,0.026638869585360103
2023-05-12,RB,LOW_CONTINUE,-0.03421787709497204,0.03165735567970196
2023-05-15,RB,LOW_CONTINUE,-0.05360401459854014,0.010948905109489093
2023-05-16,RB,LOW_CONTINUE,-0.047739270140004564,0.023181087904521558
2023-05-19,RB,LOW_CONTINUE,-0.04883081155433289,0.035304906006419
2023-05-22,RB,LOW_CONTINUE,-0.031964535697620144,0.05366308912739148
2023-05-23,RB,LOW_CONTINUE,-0.036236933797909376,0.04901277584204422
2023-05-24,RB,LOW_CONTINUE,-0.008128137700215143,0.07960793688740142
2023-05-26,RB,LOW_CONTINUE,-0.007838479809976207,0.07268408551068894
2023-05-29,RB,LOW_CONTINUE,-0.01206244087038788,0.0681173131504258
2023-10-09,RB,LOW_CONTINUE,-0.015402567094515707,0.03897316219369884
2023-10-10,RB,LOW_CONTINUE,-0.008926474042753152,0.04580690627202255
2023-10-11,RB,LOW_CONTINUE,-0.011017346460384436,0.053680262541021984
2023-10-12,RB,LOW_CONTINUE,-0.012868507253158579,0.052877866167524656
2023-10-13,RB,LOW_CONTINUE,-0.01124912116240917,0.060698382938833007
2023-10-18,RB,LOW_CONTINUE,-0.010089160018770582,0.07156264664476764
2023-10-20,RB,LOW_CONTINUE,-0.008926474042753152,0.08503641061780587
2023-11-08,RB,HIGH_CONTINUE,0.0011123470522802492,0.03403781979977749
2023-11-09,RB,HIGH_CONTINUE,0.0006666666666665932,0.03288888888888897
2023-11-10,RB,HIGH_CONTINUE,-0.005081749889527143,0.02695536897923101
2023-11-13,RB,HIGH_CONTINUE,-0.0035406063288337952,0.028546138526222675
2023-11-14,RB,HIGH_CONTINUE,0.003109038418831922,0.033311125916055895
2023-11-15,RB,HIGH_CONTINUE,-0.010948105977665823,0.01883074228158521
2023-11-16,RB,HIGH_CONTINUE,-0.02208270188352457,0.007360900627841449
2023-11-17,RB,HIGH_CONTINUE,-0.014860139860139898,0.016826923076923128
2023-11-20,RB,HIGH_CONTINUE,-0.026349892008639353,0.00496760259179263
2023-11-21,RB,HIGH_CONTINUE,-0.026349892008639353,0.00496760259179263
2023-11-22,RB,HIGH_CONTINUE,-0.030120481927710885,0.001075731497418353
2023-11-23,RB,HIGH_CONTINUE,-0.01593538528705518,0.015717092337917515
2023-11-24,RB,HIGH_CONTINUE,-0.02487562189054726,0.006489292667099189
2023-11-27,RB,HIGH_CONTINUE,-0.021276595744680882,0.010204081632652962
