factor,symbol,quantile,horizon,n,mean,median,win_rate,max_adverse_excursion,max_favorable_excursion,tail_loss_p05,evidence_type
cvar95,LC,2,10,39,0.11787493733146065,0.0488614800759013,0.7435897435897436,-0.01926088952878471,0.14576716662795386,-0.04390120273873843,local_evidence
cvar95,LC,2,20,39,0.2884471149693059,0.3393070489844683,0.717948717948718,-0.027067781138136755,0.3427881366005706,-0.06955275647178463,local_evidence
cvar95,LC,2,40,39,0.32728619540695736,0.44313819577735125,0.6153846153846154,-0.05259409754921094,0.5592594287432477,-0.13381074432738504,local_evidence
cvar95,LC,3,1,59,0.001798364344381567,0.0006428801028608433,0.5254237288135594,0.001798364344381567,0.001798364344381567,-0.03593829431092563,local_evidence
cvar95,LC,3,5,59,0.0111552738204146,0.004484304932735439,0.5084745762711864,-0.01992971699417034,0.033085664375693095,-0.06448436871585102,local_evidence
cvar95,LC,3,10,59,0.023537355310773538,0.009009009009008917,0.5254237288135594,-0.029395748901513256,0.05823769612543888,-0.10684739330595998,local_evidence
cvar95,LC,3,20,59,0.06474005652588001,0.07002987056090282,0.711864406779661,-0.039575431726535916,0.10039856939510249,-0.08758932001536687,local_evidence
cvar95,LC,3,40,59,0.31757087776717885,0.2894402035623409,0.9661016949152542,-0.039575431726535916,0.37410867398609793,0.033370945036490074,local_evidence
cvar95,LC,4,1,57,0.0032795019806064066,0.004502251125562795,0.5964912280701754,0.0032795019806064066,0.0032795019806064066,-0.03721798509909442,local_evidence
cvar95,LC,4,5,57,0.018526578447120648,-0.002552322613578406,0.47368421052631576,-0.024939546505660666,0.04743230486968574,-0.08534540670722246,local_evidence
cvar95,LC,4,10,57,0.044561390502395236,0.021297672114908295,0.543859649122807,-0.044282857340811554,0.09900050893539757,-0.10196832258373065,local_evidence
cvar95,LC,4,20,57,0.05617374996873025,0.09362107267534125,0.5789473684210527,-0.06565677018075283,0.16402045667494566,-0.19139105189319922,local_evidence
cvar95,LC,4,40,57,0.0792673964836567,0.05580029368575623,0.5614035087719298,-0.08122983256379737,0.20618989380780134,-0.1582295771383158,local_evidence
cvar95,LC,5,1,313,-0.0013402973317963168,-0.001209921355111887,0.4728434504792332,-0.0013402973317963168,-0.0013402973317963168,-0.03459589689259689,local_evidence
cvar95,LC,5,5,313,-0.007282252858779178,-0.010752688172043001,0.3801916932907348,-0.02530689803752539,0.018795232973692115,-0.07182447570797086,local_evidence
cvar95,LC,5,10,313,-0.015635184799378466,-0.02620396600566577,0.30990415335463256,-0.04273729084161759,0.03081289242564208,-0.09405706455792337,local_evidence
cvar95,LC,5,20,313,-0.024830102656538105,-0.04414003044140036,0.30990415335463256,-0.07055067598405403,0.05259212812866038,-0.1466820218337856,local_evidence
cvar95,LC,5,40,313,-0.04556389631773111,-0.05693430656934306,0.24920127795527156,-0.11176098367701652,0.09076317447186617,-0.23385625208398636,local_evidence
cvar95,PS,1,1,194,-0.002162994463313636,-0.0028385003443518464,0.4484536082474227,-0.002162994463313636,-0.002162994463313636,-0.041743198701811667,local_evidence
cvar95,PS,1,5,194,-0.007914659560113951,-0.009708161907557689,0.4484536082474227,-0.03303458999162512,0.024591259476506706,-0.09828102991457441,local_evidence
cvar95,PS,1,10,194,-0.018593380500405744,-0.020618352248542138,0.36597938144329895,-0.05554062669454189,0.03918870643313919,-0.1360041364679718,local_evidence
cvar95,PS,1,20,192,-0.036059729215043565,-0.035105841628875256,0.3802083333333333,-0.09158425928211884,0.059219928106679066,-0.2193180578799902,local_evidence
cvar95,PS,1,40,172,-0.09148799128759576,-0.08258865999013537,0.2441860465116279,-0.14991467944625794,0.07291911168099316,-0.2981000259506357,local_evidence
cvar95,PS,2,1,64,0.0033883552015365765,0.00163369132040736,0.546875,0.0033883552015365765,0.0033883552015365765,-0.03962117803595456,local_evidence
cvar95,PS,2,5,60,0.002254226097873152,-0.0008727726069268638,0.5,-0.025196982121895535,0.03605846753215093,-0.11492471257396666,local_evidence
cvar95,PS,2,10,55,0.009972066563710707,0.018686401480110915,0.6,-0.04128487992722742,0.06262954619915538,-0.13971513727178758,local_evidence
cvar95,PS,2,20,47,0.0020134584183833194,0.015935525231248304,0.5106382978723404,-0.06667562181479092,0.10558107712801976,-0.17880407586783298,local_evidence
cvar95,PS,2,40,47,-0.042209569499227724,-0.04396006960344356,0.2765957446808511,-0.11161570568935196,0.11060085315705337,-0.27086696984122777,local_evidence
cvar95,PS,3,1,17,-0.0010741544016578054,-0.0007334739158338932,0.4117647058823529,-0.0010741544016578054,-0.0010741544016578054,-0.037974736045694346,local_evidence
cvar95,PS,3,5,17,-0.01242732184675381,-0.024277783005551945,0.29411764705882354,-0.02669824814261515,0.014787196363831176,-0.05230511228915265,local_evidence
cvar95,PS,3,10,17,0.0034989293671584217,0.0011941943781004216,0.5294117647058824,-0.03787089912088364,0.026428604145787536,-0.04607686665263022,local_evidence
cvar95,PS,3,20,17,0.016700964921299608,0.006081337894336736,0.7647058823529411,-0.04091828430493211,0.048841540744581,-0.011466079691234143,local_evidence
cvar95,PS,3,40,17,0.06303700329212196,0.06384415083421735,1.0,-0.04134845933966585,0.09189451066278365,0.028288838223410107,local_evidence
cvar95,PS,4,1,3,-0.009636766440057657,-0.029454960835509136,0.3333333333333333,-0.009636766440057657,-0.009636766440057657,-0.040095559135253346,local_evidence
cvar95,PS,4,5,3,-0.011360147466588977,-0.006460387623257402,0.3333333333333333,-0.04713221840825499,0.006420400436781344,-0.03170837557694719,local_evidence
cvar95,PS,4,10,3,-0.15399112805709045,-0.1672971836906263,0.0,-0.15399112805709045,0.008650600610845735,-0.17483187241605996,local_evidence
cvar95,PS,4,20,3,-0.1340629134694199,-0.12886773206392388,0.0,-0.1779802494475984,0.008650600610845735,-0.15211653821944723,local_evidence
cvar95,PS,4,40,3,-0.262470966799379,-0.2783942558746736,0.0,-0.262470966799379,0.008650600610845735,-0.28138293126212055,local_evidence
cvar95,PS,5,1,13,0.022797916118853904,0.016203171684670226,0.7692307692307693,0.022797916118853904,0.022797916118853904,-0.012686470814577586,local_evidence
cvar95,PS,5,5,13,0.13122973617581812,0.13721902770517502,1.0,0.020222320097578586,0.13390368288705143,0.08059773157464227,local_evidence
cvar95,PS,5,10,13,0.23708054238768225,0.24869315211709364,1.0,0.020222320097578586,0.2669261676492501,0.14249446170709132,local_evidence
cvar95,PS,5,20,13,0.30539297951581756,0.29708643179324645,1.0,0.020222320097578586,0.4015395817074742,0.15432047061075138,local_evidence
cvar95,PS,5,40,13,0.3342137794760149,0.33889857961624714,1.0,0.020222320097578586,0.4189246201695127,0.20338772920776169,local_evidence
cvar95,RB,1,1,247,-0.0002446247301043095,0.0022468026270308084,0.5425101214574899,-0.0002446247301043095,-0.0002446247301043095,-0.03490596405144099,local_evidence
cvar95,RB,1,5,247,-0.00013693310297905906,0.00611828687967364,0.5910931174089069,-0.01995736448761907,0.019438438332056013,-0.07076238952598175,local_evidence
cvar95,RB,1,10,247,0.0010710676396279357,0.007866273352999054,0.5587044534412956,-0.03260278930175531,0.03260514403664344,-0.10932090899990825,local_evidence
cvar95,RB,1,20,247,-0.00029447549559532735,0.012086874409820592,0.582995951417004,-0.051065615008011246,0.050736832914066936,-0.178094345339315,local_evidence
cvar95,RB,1,40,247,-0.012278400592350873,0.0033028948902273925,0.5101214574898786,-0.08334004224007933,0.07256487930958633,-0.19746052244047924,local_evidence
cvar95,RB,2,1,104,-0.0017231209256066073,0.00011173184357538002,0.5,-0.0017231209256066073,-0.0017231209256066073,-0.0306268906440062,local_evidence
cvar95,RB,2,5,104,-0.01003944935207682,-0.00944113503311017,0.4326923076923077,-0.024305338662438575,0.010895362404542265,-0.08325334381368864,local_evidence
cvar95,RB,2,10,104,-0.02025119787454014,-0.01653462537626682,0.375,-0.04380059735038208,0.017395757848267593,-0.11106755736443136,local_evidence
cvar95,RB,2,20,104,-0.030403773040101376,-0.03154559723751854,0.2692307692307692,-0.06797471883401004,0.022855145917756954,-0.11282059063355376,local_evidence
cvar95,RB,2,40,104,-0.030870772783802576,-0.023555395675966595,0.25,-0.09309510538617428,0.027131626219538903,-0.14121631998706694,local_evidence
cvar95,RB,3,1,67,0.0013261929278371501,0.0004498425551056062,0.5373134328358209,0.0013261929278371501,0.0013261929278371501,-0.01685117904578106,local_evidence
cvar95,RB,3,5,67,0.008954070771345034,0.012179487179487136,0.6865671641791045,-0.007377566481789933,0.01745908515770318,-0.030336004555993945,local_evidence
cvar95,RB,3,10,67,0.02428185790734347,0.023488372093023235,0.835820895522388,-0.00980141092650512,0.032577623816101804,-0.018758632574645415,local_evidence
cvar95,RB,3,20,67,0.04979973894794105,0.05215827338129486,0.9402985074626866,-0.010274174463772405,0.0617375341370952,-0.0007407092604527757,local_evidence
cvar95,RB,3,40,67,0.08682016172984779,0.08471799672361335,1.0,-0.011042443840234808,0.09936314873379155,0.023772759890885675,local_evidence
cvar95,RB,4,1,200,-0.000763376444898759,-0.00043347710003210915,0.49,-0.000763376444898759,-0.000763376444898759,-0.019375540653000584,local_evidence
cvar95,RB,4,5,200,-0.003015720062279681,-0.0005131655652783618,0.485,-0.012477324235327063,0.008575103488721264,-0.03578641753244128,local_evidence
cvar95,RB,4,10,200,-0.00736953459642048,-0.008620120905706796,0.365,-0.021263548739911958,0.013832408170182045,-0.0471505090555992,local_evidence
cvar95,RB,4,20,200,-0.011965108131147064,-0.011428813703725726,0.34,-0.0341445771542781,0.01986902023860417,-0.07710940467745506,local_evidence
cvar95,RB,4,40,200,-0.01886857994135416,-0.015423183226935144,0.32,-0.049980411389321716,0.0287707075210818,-0.11834195970694777,local_evidence
cvar95,RB,5,1,881,0.0003516773056289641,0.0,0.48127128263337116,0.0003516773056289641,0.0003516773056289641,-0.014414802065404464,local_evidence
cvar95,RB,5,5,877,0.001199788613274882,0.0005936479667556505,0.5096921322690992,-0.009195250819494646,0.010593193341368911,-0.031445961241235706,local_evidence
cvar95,RB,5,10,872,0.0017349635744522902,-0.0012845946316945578,0.4805045871559633,-0.01579397817166757,0.018483919793041682,-0.0399649806142686,local_evidence
cvar95,RB,5,20,862,0.0017136851659926072,-0.005067851886293273,0.4419953596287703,-0.025431329723956342,0.029891591582733176,-0.055302290099829676,local_evidence
cvar95,RB,5,40,842,0.0019441754027216568,-0.0073783913142050905,0.4192399049881235,-0.04076110918536562,0.04869361504854732,-0.08479457116984765,local_evidence
cvar95,SI,1,1,460,-0.001480704279767109,-0.0029249259512417747,0.45217391304347826,-0.001480704279767109,-0.001480704279767109,-0.05941012498876005,local_evidence
cvar95,SI,1,5,460,-0.0075464948053593035,-0.013472114589605233,0.4152173913043478,-0.03926512247845195,0.030471530264716842,-0.12314533787536303,local_evidence
cvar95,SI,1,10,460,-0.013973047409564242,-0.024139071436644177,0.3934782608695652,-0.06597911906907176,0.052794822542274134,-0.16191934602904878,local_evidence
cvar95,SI,1,20,460,-0.025105898405519186,-0.04188596491228069,0.3456521739130435,-0.10286815910993855,0.08567915485293966,-0.25093482415427765,local_evidence
cvar95,SI,1,40,447,-0.05423586723939124,-0.06586826347305386,0.27740492170022374,-0.1614664532775258,0.12804125157815036,-0.36281613123718387,local_evidence
cvar95,SI,2,1,26,0.006975253899311,0.00895859657567677,0.5384615384615384,0.006975253899311,0.006975253899311,-0.032097004279600605,local_evidence
cvar95,SI,2,5,22,0.03016316923857639,0.01716769181899558,0.7272727272727273,-0.0042416001138374515,0.04558835612059697,-0.021344067877322244,local_evidence
cvar95,SI,2,10,17,0.05064883198558224,0.03698224852071008,0.8235294117647058,-0.0034452415434750566,0.07608300421513833,-0.02836063920229399,local_evidence
cvar95,SI,2,20,7,0.1162465069782198,0.12828947368421062,1.0,0.01645076816953187,0.14437641590814979,0.055165111508172826,local_evidence
cvar95,SI,3,1,43,-0.001393981460187959,-0.0005743825387708457,0.4883720930232558,-0.001393981460187959,-0.001393981460187959,-0.03580167208073241,local_evidence
cvar95,SI,3,5,43,-0.00741732824438994,-0.0006426735218508783,0.4883720930232558,-0.026626361643405354,0.015297834588748728,-0.07638269787208798,local_evidence
cvar95,SI,3,10,43,-0.01694641764928854,-0.004689331770222793,0.4883720930232558,-0.041597390089399076,0.02280267370791674,-0.11924676662243264,local_evidence
cvar95,SI,3,20,43,-0.011278602865216059,-0.009380863039399667,0.4418604651162791,-0.05743584124965195,0.03808456366554476,-0.10609195402298852,local_evidence
cvar95,SI,3,40,43,-0.01821609832176656,-0.007081625046589601,0.4418604651162791,-0.059218074665957646,0.05484369473294507,-0.10853145441330861,local_evidence
cvar95,SI,4,1,45,-0.002088691715707985,0.000514933058702427,0.5111111111111111,-0.002088691715707985,-0.002088691715707985,-0.02160203088447694,local_evidence
cvar95,SI,4,5,45,-0.013699264270642914,-0.016469377251672634,0.35555555555555557,-0.02213717547880287,0.006205854097209662,-0.05333323487421846,local_evidence
cvar95,SI,4,10,45,-0.023941167654837257,-0.021363636363636362,0.3333333333333333,-0.040563174718026056,0.012312755063191837,-0.0965558418189997,local_evidence
cvar95,SI,4,20,45,-0.06446470805995118,-0.08895866038723177,0.24444444444444444,-0.07776872741791055,0.014094426322025039,-0.1351304844165764,local_evidence
cvar95,SI,4,40,45,-0.07721983021817368,-0.06934628975265023,0.2,-0.12274092808382912,0.02221911059995744,-0.19682813956779543,local_evidence
cvar95,SI,5,1,204,-0.0017322135078526482,-0.0005800856658598197,0.47549019607843135,-0.0017322135078526482,-0.0017322135078526482,-0.02294031647071206,local_evidence
cvar95,SI,5,5,204,-0.007550712699741724,-0.0082391846270497,0.31862745098039214,-0.018184572097511783,0.009204868354122086,-0.04758255369031036,local_evidence
cvar95,SI,5,10,204,-0.015162562191339258,-0.015220432048202781,0.3333333333333333,-0.03142222932130939,0.015649566576437613,-0.07095784563743762,local_evidence
cvar95,SI,5,20,204,-0.03220749090903254,-0.025434548285711123,0.27450980392156865,-0.05352252984462504,0.023287170494332352,-0.12339657446043309,local_evidence
cvar95,SI,5,40,204,-0.07476270277330956,-0.07446360155338483,0.18627450980392157,-0.09667928277924574,0.031083145327698073,-0.22012865431492434,local_evidence
skew60,HC,1,1,101,-0.0026419649588795033,-0.0039957939011566745,0.42574257425742573,-0.0026419649588795033,-0.0026419649588795033,-0.02785340314136131,local_evidence
skew60,HC,1,5,101,-0.00994045486720947,-0.008974603780790513,0.4158415841584158,-0.02303111557313949,0.007624254655522665,-0.06466559226430302,local_evidence
skew60,HC,1,10,101,-0.015412513618807102,-0.0081487672377768,0.36633663366336633,-0.03720521421364381,0.013956464603165325,-0.10164394546912592,local_evidence
skew60,HC,1,20,100,-0.013820526797264938,-0.011574355065113118,0.44,-0.05782374595452566,0.030850459750124938,-0.11298177320213275,local_evidence
skew60,HC,1,40,100,-0.0394181747446386,-0.02995055468002744,0.24,-0.08422883385354686,0.048146145131142036,-0.13983196853959567,local_evidence
skew60,HC,2,1,257,0.0010766891007385779,0.0020356234096692294,0.5525291828793775,0.0010766891007385779,0.0010766891007385779,-0.02212368605096593,local_evidence
skew60,HC,2,5,257,0.005842676721265364,0.006631927996210374,0.5992217898832685,-0.009913890741370314,0.017633250346467982,-0.04078700009866398,local_evidence
skew60,HC,2,10,257,0.01121931372962995,0.011713321421481071,0.6108949416342413,-0.01698812738261811,0.03194502589233992,-0.0561484583006607,local_evidence
skew60,HC,2,20,251,0.01337981630605931,0.015438733632987978,0.6055776892430279,-0.029476657557705784,0.051821274266145224,-0.09698303118972817,local_evidence
skew60,HC,2,40,248,0.019614891926354232,0.009824218706699361,0.5362903225806451,-0.05294180143796635,0.0885474973608682,-0.17412080953321915,local_evidence
skew60,HC,3,1,240,0.0003959220044099381,0.0012064478013256164,0.5583333333333333,0.0003959220044099381,0.0003959220044099381,-0.026326756251063076,local_evidence
skew60,HC,3,5,240,0.00025945940117046753,0.002141389320141629,0.55,-0.011135622640863103,0.012515523594466045,-0.04816299885529347,local_evidence
skew60,HC,3,10,240,-0.001269151432601349,0.0003553660270078085,0.5,-0.020026593559537717,0.020273157515652902,-0.0637810259396895,local_evidence
skew60,HC,3,20,237,0.0009188615580302445,-0.004247104247104283,0.47257383966244726,-0.033055851701004446,0.034892219237999955,-0.08885783010878583,local_evidence
skew60,HC,3,40,233,0.015911843247678015,0.002797202797202747,0.5278969957081545,-0.049665351973151396,0.06329133316214759,-0.14828391162885146,local_evidence
skew60,HC,4,1,338,-0.00010571680273412731,-0.000430386356544854,0.47041420118343197,-0.00010571680273412731,-0.00010571680273412731,-0.015960874408836406,local_evidence
skew60,HC,4,5,335,-0.00017997644088118506,-0.0008369951872776449,0.48656716417910445,-0.01146106234478098,0.010849180303636392,-0.038705701125137146,local_evidence
skew60,HC,4,10,330,-0.0006662498256049833,-0.004407878800206377,0.4484848484848485,-0.01982945662454965,0.018803431054860726,-0.04909617181266244,local_evidence
skew60,HC,4,20,330,-0.0017423172572196789,-0.007981639669708884,0.41818181818181815,-0.030771758359265034,0.029188568370106246,-0.07152471829734135,local_evidence
skew60,HC,4,40,330,-0.004547945458091431,-0.009879577970210551,0.42424242424242425,-0.046356444937558715,0.039214717634318275,-0.10321758091582729,local_evidence
skew60,HC,5,1,633,0.0004359326098426493,0.00023089355806971135,0.5071090047393365,0.0004359326098426493,0.0004359326098426493,-0.014129952568090687,local_evidence
skew60,HC,5,5,632,0.0021905061392161152,0.0005866438654551498,0.5174050632911392,-0.007902680068792944,0.010243505989003228,-0.02613468234167505,local_evidence
skew60,HC,5,10,632,0.004849019802613886,0.002255214471903577,0.5316455696202531,-0.012972601537175402,0.017798356380264266,-0.031893490778700476,local_evidence
skew60,HC,5,20,632,0.009195356363521399,0.005280789244684003,0.569620253164557,-0.01855924391994078,0.028185404286477984,-0.0446524794204855,local_evidence
skew60,HC,5,40,619,0.01760752406369024,0.009699769053117757,0.5945072697899838,-0.02700108180820948,0.04535216269762711,-0.08234621680754281,local_evidence
skew60,I,1,1,266,0.0007931505450200669,0.0016759264540215923,0.556390977443609,0.0007931505450200669,0.0007931505450200669,-0.03171231760006518,local_evidence
skew60,I,1,5,265,0.0026887757963364456,0.003506311360448766,0.539622641509434,-0.017908150429416188,0.020606459666737045,-0.06613879713315172,local_evidence
skew60,I,1,10,265,0.008048767126633658,0.006301693580149648,0.5811320754716981,-0.029922942838770412,0.035677411542664315,-0.08245279804760694,local_evidence
skew60,I,1,20,265,0.011754764995501155,0.0030376670716889542,0.5320754716981132,-0.04884777722439649,0.06051488365290926,-0.09403035296807213,local_evidence
skew60,I,1,40,265,0.015739499774216636,0.0045495905368517775,0.5283018867924528,-0.0674073631305401,0.08642954986138085,-0.10066261544271637,local_evidence
skew60,I,2,1,275,-0.00037180420600960574,0.0003862495171880198,0.5272727272727272,-0.00037180420600960574,-0.00037180420600960574,-0.02883103090443294,local_evidence
skew60,I,2,5,272,0.0002760809021530174,-0.0004596318282510947,0.4889705882352941,-0.017353807671862235,0.015690395295154928,-0.05873438216613623,local_evidence
skew60,I,2,10,267,0.003616850740682531,0.003707136237256714,0.5430711610486891,-0.028557711836360345,0.029821021727591608,-0.07883555555555559,local_evidence
skew60,I,2,20,257,0.007740831299607837,0.004316990440949686,0.5330739299610895,-0.040617531585517085,0.047293714499829165,-0.09505694377972237,local_evidence
skew60,I,2,40,253,0.0017926051834530757,0.008547008547008517,0.5731225296442688,-0.05849460929131226,0.06399756113780622,-0.16026506635948695,local_evidence
skew60,I,3,1,251,0.0008368833772001977,0.0006218905472636926,0.5099601593625498,0.0008368833772001977,0.0008368833772001977,-0.025342287331907576,local_evidence
skew60,I,3,5,251,0.0026517530877333256,0.0032345013477088624,0.5577689243027888,-0.012217658430519761,0.015774782618492956,-0.05523811526816297,local_evidence
skew60,I,3,10,251,0.0037226058834934498,0.004662004662004726,0.5776892430278885,-0.02021836752115654,0.02563228798831607,-0.06930829990282311,local_evidence
skew60,I,3,20,251,0.004382237062089132,0.0016175994823681705,0.5179282868525896,-0.03310387104633441,0.0407868695013625,-0.11744648049055562,local_evidence
skew60,I,3,40,248,0.004626571837138828,-0.0072410700126863126,0.4153225806451613,-0.058073296802001,0.07092565333467031,-0.19121114424176974,local_evidence
skew60,I,4,1,276,-0.00029909527061109314,-0.0007776983206119747,0.4601449275362319,-0.00029909527061109314,-0.00029909527061109314,-0.019720767385722787,local_evidence
skew60,I,4,5,276,0.003125435455195971,0.0020469826568475513,0.5144927536231884,-0.011158434784082785,0.014855522742969994,-0.03658695669981485,local_evidence
skew60,I,4,10,276,0.004159374260673069,0.004555376480620876,0.5144927536231884,-0.019173598115094302,0.02507539048280256,-0.07249508071016031,local_evidence
skew60,I,4,20,276,0.011201686258543835,0.003568601365564694,0.5289855072463768,-0.030201362843553323,0.04106222560215152,-0.09467824599233704,local_evidence
skew60,I,4,40,276,0.05394235630564676,0.0392255690169756,0.6956521739130435,-0.03798969961394152,0.08082899474120657,-0.056473991065045054,local_evidence
skew60,I,5,1,501,0.001630542546003692,0.0009523809523810378,0.5369261477045908,0.001630542546003692,0.001630542546003692,-0.014309301045679734,local_evidence
skew60,I,5,5,501,0.00613618524159125,0.0035885167464115852,0.5808383233532934,-0.007763264816038994,0.015035394984487303,-0.028372324539571947,local_evidence
skew60,I,5,10,501,0.011102454413246232,0.006435006435006496,0.5848303393213573,-0.012954318888590357,0.025601755489191105,-0.03955154157583307,local_evidence
skew60,I,5,20,501,0.02331301432906453,0.01487101669195745,0.6706586826347305,-0.017958077385545647,0.041830419460580914,-0.042663891779396446,local_evidence
skew60,I,5,40,488,0.04186883382052747,0.02819784295720129,0.7192622950819673,-0.023850404304737588,0.06741271094209891,-0.05657164525996207,local_evidence
skew60,J,1,1,306,0.0020942008177506615,0.002215784967662726,0.5359477124183006,0.0020942008177506615,0.0020942008177506615,-0.03534619835492292,local_evidence
skew60,J,1,5,306,0.008284359834565212,0.006707809832819267,0.6013071895424836,-0.018166634769160445,0.029854021230657606,-0.06934957226591631,local_evidence
skew60,J,1,10,306,0.013139752366977394,0.015950763394883882,0.5751633986928104,-0.029798435685965644,0.04871313255392423,-0.09960360106413746,local_evidence
skew60,J,1,20,306,0.018832062228279614,0.015507462296453056,0.5849673202614379,-0.045140934565032556,0.07637966108935643,-0.11716605999055393,local_evidence
skew60,J,1,40,306,0.038483300780462804,0.02860990847350109,0.5751633986928104,-0.058086488736810334,0.11213389805151898,-0.13374925298044232,local_evidence
skew60,J,2,1,232,0.00040775793501736954,0.000996802217747228,0.5344827586206896,0.00040775793501736954,0.00040775793501736954,-0.02690954115890522,local_evidence
skew60,J,2,5,230,0.0023970913735183036,0.0031538098846670692,0.5391304347826087,-0.01685104296528373,0.019498168163550565,-0.06250891568791515,local_evidence
skew60,J,2,10,226,0.010265723620916399,0.016373040935875882,0.588495575221239,-0.02751211378129019,0.037972220382731,-0.09474643129292731,local_evidence
skew60,J,2,20,225,0.01053442250733814,0.008877284595300239,0.5422222222222223,-0.0402870064008718,0.062327079090960726,-0.12449498677922204,local_evidence
skew60,J,2,40,225,0.017540029886170316,0.027016790809241353,0.5822222222222222,-0.05930746059579754,0.09372044760351338,-0.15078127965295668,local_evidence
skew60,J,3,1,196,-0.0012360550755183342,-0.0010487552246638554,0.4744897959183674,-0.0012360550755183342,-0.0012360550755183342,-0.0316715371567621,local_evidence
skew60,J,3,5,194,-0.00474109310371534,-0.004486073178268546,0.4484536082474227,-0.01969080773036298,0.014366496650368196,-0.06508998716023585,local_evidence
skew60,J,3,10,193,-0.001839735468192916,-0.005860977611065521,0.44559585492227977,-0.03017494376370098,0.0256381409741451,-0.07084353792190325,local_evidence
skew60,J,3,20,190,0.013591976818281962,0.0012701815489367663,0.5105263157894737,-0.04363014692477735,0.048318716278532674,-0.078467556993612,local_evidence
skew60,J,3,40,190,0.02735357092393392,0.008405154132812731,0.5421052631578948,-0.06228545777878033,0.09437436529313581,-0.11883473237397832,local_evidence
skew60,J,4,1,273,-0.0001265961596191567,-0.0009391876027236012,0.46153846153846156,-0.0001265961596191567,-0.0001265961596191567,-0.023691321521350672,local_evidence
skew60,J,4,5,273,0.0001898170257666287,-0.00188457008244991,0.46886446886446886,-0.016487446548131793,0.017267619630628794,-0.05448050929278305,local_evidence
skew60,J,4,10,273,-0.00695712904465474,-0.010399815114397915,0.4175824175824176,-0.02994081690772078,0.027305343421992225,-0.08536248323240833,local_evidence
skew60,J,4,20,273,-0.01242208273199011,-0.014779171678982683,0.4175824175824176,-0.05023798015562421,0.0388683986104192,-0.11829095296571257,local_evidence
skew60,J,4,40,273,-0.015120778388415279,-0.013446808510638286,0.43956043956043955,-0.07512170552331747,0.06175760418177004,-0.17950202835270612,local_evidence
skew60,J,5,1,562,0.000620102310974628,0.0,0.49644128113879005,0.000620102310974628,0.000620102310974628,-0.018304038680318522,local_evidence
skew60,J,5,5,562,0.00331193899491896,0.001920197167280202,0.5373665480427047,-0.0109532871088362,0.015198693023426812,-0.039708072499636066,local_evidence
skew60,J,5,10,562,0.007175401143784766,0.000859307864657044,0.5071174377224199,-0.018490235820122995,0.02705387164680612,-0.045674720329972385,local_evidence
skew60,J,5,20,556,0.01378262039539607,0.00023560453929849512,0.5017985611510791,-0.02804041222032569,0.04532773875994719,-0.0644327903751434,local_evidence
skew60,J,5,40,536,0.02044327517595146,0.007422718765429215,0.5317164179104478,-0.042949349764246164,0.0737713683516715,-0.09509970469871562,local_evidence
skew60,JM,1,1,478,-0.0006419005153589018,-0.0019328029270374025,0.44142259414225943,-0.0006419005153589018,-0.0006419005153589018,-0.03298887098181324,local_evidence
skew60,JM,1,5,478,-0.002202647799437888,-0.0007421265697415413,0.48326359832635984,-0.021271674783173124,0.01824056530248512,-0.07255807341477359,local_evidence
skew60,JM,1,10,478,-0.001825844359273566,-0.003944641819981387,0.46234309623430964,-0.034402340871677796,0.03167855856420272,-0.10542156134005284,local_evidence
skew60,JM,1,20,478,-0.001068140537261502,-0.008186680861926698,0.4665271966527197,-0.053208317153497435,0.05123941823678477,-0.15113275705169735,local_evidence
skew60,JM,1,40,478,0.007333980788385255,-0.024936706567886657,0.4246861924686193,-0.07647308974091509,0.08306850233679,-0.1606868331610115,local_evidence
skew60,JM,2,1,283,0.0012918738269045908,0.0015261350629531822,0.5335689045936396,0.0012918738269045908,0.0012918738269045908,-0.02851126499776645,local_evidence
skew60,JM,2,5,283,0.0028183644404205913,0.001944579484686404,0.5371024734982333,-0.017314554041242818,0.021260604979419697,-0.05500237710651585,local_evidence
skew60,JM,2,10,279,0.006983125506617683,0.0010791366906475197,0.5053763440860215,-0.02789983894720322,0.03561855682448517,-0.06109343204568912,local_evidence
skew60,JM,2,20,279,0.009652927875749505,0.0033862056674389684,0.5232974910394266,-0.04278218087258228,0.056665019370650306,-0.09629344808366373,local_evidence
skew60,JM,2,40,279,0.0314652269678223,0.022812332917483413,0.5734767025089605,-0.06192670349480179,0.09652879009476906,-0.1273271565849934,local_evidence
skew60,JM,3,1,207,0.00038740199681949305,-0.00024950099800402636,0.48792270531400966,0.00038740199681949305,0.00038740199681949305,-0.037961342725925495,local_evidence
skew60,JM,3,5,207,0.00773402877710246,0.0037151702786377694,0.5410628019323671,-0.018479448442219222,0.02613581972477115,-0.05014550355577316,local_evidence
skew60,JM,3,10,207,0.009485359052904043,0.010698552548772833,0.5507246376811594,-0.03288078969040939,0.044932292299836564,-0.08180357712276135,local_evidence
skew60,JM,3,20,207,0.02588403209944765,0.03939056112969164,0.6763285024154589,-0.04848255246466657,0.07896933911721041,-0.108878694533711,local_evidence
skew60,JM,3,40,207,0.0640955992055849,0.08023914411579613,0.7198067632850241,-0.06851835677882372,0.1547539828250619,-0.21487335691248588,local_evidence
skew60,JM,4,1,160,0.0025369080520360214,0.0015199944244409513,0.55,0.0025369080520360214,0.0025369080520360214,-0.023317734696718922,local_evidence
