trade_date,symbol,open,high,low,close,settlement,volume,turnover,open_interest,open_interest_change,source,source_tier,is_simulated,lineage_status,main_contract,contract,roll_flag,previous_contract,next_contract,adjustment_method,adjustment_value,adjusted_close,true_contract_return,analysis_return,cleaning_flags,research_eligible,near_contract,near_price,far_contract,far_price,spread,roll_yield_user,roll_yield_research,return,atr14,rv5,rv10,rv20,rv60,skew20,kurtosis20,skew60,kurtosis60,skew120,kurtosis120,skew250,kurtosis250,var95,cvar95,var99,cvar99,var99_sample_status,drawdown,max_drawdown_250,drawdown_duration,amihud,amihud_status,vol_cone_p10_20,vol_cone_p50_20,vol_cone_p90_20,vol_cone_p10_60,vol_cone_p50_60,vol_cone_p90_60,vol_cone_p10_120,vol_cone_p50_120,vol_cone_p90_120,vol_cone_p10_250,vol_cone_p50_250,vol_cone_p90_250,oi_level,oi_change,oi_change_pct,oi_percentile_250,price_oi_quadrant,volume_oi,top20_long,top20_short,top20_net,top20_net_ratio,basis,basis_momentum_20,basis_status,crowding_percentile,positioning_status,ma5,ma_slope_5,momentum5,ma10,ma_slope_10,momentum10,ma20,ma_slope_20,momentum20,ma60,ma_slope_60,momentum60,momentum_acceleration,price_pct_20,price_pct_60,price_pct_120,price_pct_250,hurst_rs_120,hurst_algorithm,fractal_katz_120,fractal_algorithm,rv_term_structure,group,relative_strength,breadth,black_breadth,new_energy_breadth,market_state,previous_state,state_change,future_return_1d,mae_1d,mfe_1d,future_return_5d,mae_5d,mfe_5d,future_return_10d,mae_10d,mfe_10d,future_return_20d,mae_20d,mfe_20d,future_return_40d,mae_40d,mfe_40d,future_max_20,future_min_20,event_type,event_id,cohort,threshold
2025-06-13,SI,7400.0,7475.0,7305.0,7345.0,7395.0,370370,,103689,-17815.0,SINA_PUBLIC_API,4,False,complete,SI2507,SI2507,False,SI2507,,forward_additive,-4915.0,2430.0,-0.014755197853789426,-0.04330708661417326,none,True,SI2507,7345.0,SI2508,7310.0,35.0,-0.004765146358066712,0.004765146358066712,-0.04330708661417326,212.85714285714286,0.9139503665032823,0.9646115437384806,0.8838623617223872,0.6315950120412955,0.7166798247901328,-0.2813513076476069,0.4644085543763169,0.6622500494692013,0.30872143753292,1.7351797250921022,0.17267189787301765,2.0722383584074024,-0.04885989884193358,-0.06567424577345533,-0.062121481003468586,-0.07809617479445756,ok,-0.8692845615922539,-0.884077461000538,576,,missing_turnover,0.6258801752038252,0.686175502730096,0.901158838716028,0.30786740478033525,0.341093651839942,0.5595715937595072,0.31444058839078437,0.3562043723365037,0.49073841296456366,0.2761941253062854,0.3396799309030464,0.38588584497495654,103689,-17815.0,-0.1466206873847774,0.084,PRICE_DOWN_OI_DOWN,3.571931448851855,,,,,,,missing_spot_benchmark,,missing_holdings,2535.0,0.023151408450704247,0.023157894736842044,2403.5,-0.002221765068915871,0.05652173913043468,2617.25,-0.01592967032967032,-0.30965909090909094,3742.25,-0.010754546029204138,-0.5221238938053097,0.10057266746411478,0.4,0.13333333333333333,0.06666666666666667,0.032,1.044701524175207,R/S,1.0001046974434011,Katz,1.4470512734884067,new_energy,0.125,0.0,,0.0,POTENTIAL_BOTTOM,POTENTIAL_BOTTOM,UNCHANGED,0.04526748971193406,0.04526748971193406,0.04526748971193406,0.04938271604938271,0.03703703703703698,0.08230452674897126,0.31275720164609044,0.03703703703703698,0.31275720164609044,0.4711934156378601,0.03703703703703698,0.49382716049382713,0.5761316872427984,0.03703703703703698,1.0102880658436213,0.49382716049382713,0.03703703703703698,BOTTOM,SI_2025-06-13_BOTTOM,BOTTOM15,0.15
2025-06-16,SI,7340.0,7460.0,7265.0,7455.0,7355.0,191300,,87085,-16604.0,SINA_PUBLIC_API,4,False,complete,SI2507,SI2507,False,SI2507,,forward_additive,-4915.0,2540.0,0.014976174268209741,0.04526748971193406,none,True,SI2506,7370.0,SI2507,7455.0,-85.0,0.011533242876526458,-0.011533242876526458,0.04526748971193406,202.14285714285714,0.770030022065682,0.9647670909143201,0.8680310397236216,0.6416778250331702,0.5629660183701484,-0.5857342523784468,0.4352438422941705,0.4648190121027656,0.29946010647626475,1.566422007353553,0.1695022920537027,2.0315740971055005,-0.04885989884193358,-0.06567424577345533,-0.062121481003468586,-0.07809617479445756,ok,-0.8633674018289403,-0.884077461000538,577,,missing_turnover,0.6258801752038252,0.6876485837898335,0.901158838716028,0.30786740478033525,0.34191191074920046,0.5856042436086035,0.31444058839078437,0.35630726247563016,0.4933412700023978,0.27725785138626013,0.33976611793398903,0.38619602411428805,87085,-16604.0,-0.16013270452989226,0.052,PRICE_UP_OI_DOWN,2.1967043692943675,,,,,,,missing_spot_benchmark,,missing_holdings,2531.0,0.016788008565310486,-0.0078125,2433.0,0.0038969201759899265,0.1314031180400892,2583.75,-0.015841054882394866,-0.20872274143302183,3699.6666666666665,-0.01084339916064847,-0.5014720314033366,0.04436818535825546,0.6,0.2,0.1,0.048,1.0951917700895517,R/S,1.0001068953828753,Katz,1.2000259195895961,new_energy,0.125,0.0,,0.0,POTENTIAL_BOTTOM,POTENTIAL_BOTTOM,UNCHANGED,-0.007874015748031482,-0.007874015748031482,-0.007874015748031482,0.015748031496062964,-0.007874015748031482,0.03543307086614167,0.26771653543307083,-0.007874015748031482,0.26771653543307083,0.5177165354330708,-0.007874015748031482,0.5177165354330708,0.6220472440944882,-0.007874015748031482,0.9232283464566928,0.5177165354330708,-0.007874015748031482,BOTTOM,SI_2025-06-16_BOTTOM,BOTTOM15,0.15
2025-06-17,SI,7360.0,7405.0,7300.0,7360.0,7345.0,437907,,318893,-4470.0,SINA_PUBLIC_API,4,False,complete,SI2509,SI2509,True,SI2507,SI2509,forward_additive,-4840.0,2520.0,-0.0013568521031207537,-0.007874015748031482,none,True,SI2507,7435.0,SI2508,7395.0,40.0,-0.005379959650302623,0.005379959650302623,-0.007874015748031482,196.42857142857142,0.7486243412636087,0.9269537371153499,0.8666663952794472,0.6416553140443895,0.5983301091169066,-0.5384247530532248,0.43656601774610093,0.4660993762380761,0.2881445760427017,1.5834841112741451,0.17852274490929795,2.0549604342122842,-0.04885989884193358,-0.06567424577345533,-0.062121481003468586,-0.07809617479445756,ok,-0.8644432490586337,-0.884077461000538,578,,missing_turnover,0.6258801752038252,0.7352587921421825,0.901158838716028,0.30786740478033525,0.34360080341903765,0.611295937214108,0.31444058839078437,0.3567104883499537,0.4961882452696688,0.2784894080437362,0.3399607865169372,0.38740393996338174,318893,231808.0,2.661859103175059,1.0,PRICE_DOWN_OI_UP,1.3732098227305083,,,,,,,missing_spot_benchmark,,missing_holdings,2535.0,0.010898502495840257,0.008000000000000007,2469.5,0.008660752006759597,0.16937354988399078,2548.75,-0.015274506251132447,-0.21739130434782605,3657.3333333333335,-0.010900943599465718,-0.5019762845849802,0.06234782608695652,0.5,0.16666666666666666,0.08333333333333333,0.04,1.0756621817431142,R/S,1.0001066798472704,Katz,1.1667079269475498,new_energy,0.125,0.0,,0.0,NEW_SHORT_TREND,POTENTIAL_BOTTOM,POTENTIAL_BOTTOM -> NEW_SHORT_TREND,0.025793650793650702,0.025793650793650702,0.025793650793650702,0.04960317460317465,0.011904761904761862,0.04960317460317465,0.1607142857142858,0.011904761904761862,0.2777777777777777,0.5654761904761905,0.011904761904761862,0.5654761904761905,0.5714285714285714,0.011904761904761862,0.9384920634920635,0.5654761904761905,0.011904761904761862,BOTTOM,SI_2025-06-17_BOTTOM,BOTTOM15,0.15
2025-12-09,SI,8600.0,8640.0,8275.0,8340.0,8435.0,323510,,185271,-1816.0,SINA_PUBLIC_API,4,False,complete,SI2601,SI2601,False,SI2601,,forward_additive,-5230.0,3110.0,-0.03861671469740635,-0.0972423802612482,none,True,SI2512,8415.0,SI2601,8340.0,75.0,-0.008912655971479501,0.008912655971479501,-0.0972423802612482,198.57142857142858,0.5815888890326892,0.5695876048546302,0.6608569529762972,0.6405212227162699,0.6986827736340279,3.380697231414095,0.0783548130613902,0.9690918428608886,0.1062330832995134,1.2471989520220383,0.32668494792521025,2.0727168598212637,-0.06641982880108567,-0.09139456288695065,-0.08810364906832291,-0.11488958108723228,ok,-0.8327057557826789,-0.884077461000538,697,,missing_turnover,0.5124399926559159,0.6169139943926027,0.6606249415602304,0.6403796129684264,0.7259998120299191,0.9546862353574828,0.6447742461483327,0.8587554679376193,0.9974657893755177,0.32020727851902725,0.6114878483000019,0.9556074755508064,185271,-1816.0,-0.009706713988679061,0.408,PRICE_DOWN_OI_DOWN,1.7461448364827739,,,,,,,missing_spot_benchmark,,missing_holdings,3500.0,-0.018040031193137507,-0.1695594125500668,3673.5,-0.008721687060661277,-0.16621983914209115,3759.0,-0.00549770390013582,-0.2126582278481013,3827.0,-0.0008024463770630374,-0.147945205479452,-0.11639485558804147,0.05,0.016666666666666666,0.08333333333333333,0.116,0.9626342741038063,R/S,1.0002697914836622,Katz,0.9079931599554731,new_energy,0.125,0.6666666666666666,,0.6666666666666666,TRANSITION,TRANSITION,UNCHANGED,-0.02893890675241162,-0.02893890675241162,-0.02893890675241162,0.03215434083601276,-0.02893890675241162,0.03215434083601276,0.16559485530546625,-0.02893890675241162,0.16559485530546625,0.08681672025723475,-0.02893890675241162,0.229903536977492,0.10932475884244375,-0.02893890675241162,0.229903536977492,0.229903536977492,-0.02893890675241162,BOTTOM,SI_2025-12-09_BOTTOM,BOTTOM15,0.15
2025-12-10,SI,8305.0,8360.0,8210.0,8250.0,8280.0,252510,,171757,-13514.0,SINA_PUBLIC_API,4,False,complete,SI2601,SI2601,False,SI2601,,forward_additive,-5230.0,3020.0,-0.010791366906474864,-0.02893890675241162,none,True,SI2512,8415.0,SI2601,8250.0,165.0,-0.0196078431372549,0.0196078431372549,-0.02893890675241162,183.21428571428572,0.5571129801557114,0.5395003905737037,0.6613099796015525,0.639757218756137,0.8210144457320045,3.5097135252245453,0.07625563833225686,0.9855382130887479,0.11426184498858566,1.2250552173193752,0.33895166335880367,2.1549168314998424,-0.06641982880108567,-0.09139456288695065,-0.08810364906832291,-0.11488958108723228,ok,-0.8375470683162991,-0.884077461000538,698,,missing_turnover,0.5124399926559159,0.6295538696689313,0.6609022556388228,0.6396920094043067,0.7137664534364485,0.9546862353574828,0.6447742461483327,0.8587554679376193,0.9974657893755177,0.32020727851902725,0.6172089343267444,0.9556074755508064,171757,-13514.0,-0.07294179877044982,0.328,PRICE_DOWN_OI_DOWN,1.4701584214908272,,,,,,,missing_spot_benchmark,,missing_holdings,3366.0,-0.024091978050692454,-0.18157181571815717,3596.5,-0.010411175540326823,-0.20316622691292874,3711.75,-0.00769380221488245,-0.23833543505674648,3818.5,-0.0013310498818530636,-0.14447592067988668,-0.12198795695397055,0.05,0.016666666666666666,0.075,0.116,0.9616697563278128,R/S,1.000270127550834,Katz,0.8708193730723217,new_energy,0.125,0.6666666666666666,,0.6666666666666666,TRANSITION,TRANSITION,UNCHANGED,0.011589403973509826,0.011589403973509826,0.011589403973509826,0.09768211920529812,0.011589403973509826,0.09768211920529812,0.22682119205298013,0.011589403973509826,0.22682119205298013,0.17880794701986757,0.011589403973509826,0.26655629139072845,0.10761589403973515,0.011589403973509826,0.26655629139072845,0.26655629139072845,0.011589403973509826,BOTTOM,SI_2025-12-10_BOTTOM,BOTTOM15,0.15
2025-12-11,SI,8300.0,8375.0,8245.0,8285.0,8310.0,203929,,147074,-24683.0,SINA_PUBLIC_API,4,False,complete,SI2601,SI2601,False,SI2601,,forward_additive,-5230.0,3055.0,0.004242424242424159,0.011589403973509826,none,True,SI2512,8265.0,SI2601,8285.0,-20.0,0.0024198427102238356,-0.0024198427102238356,0.011589403973509826,178.57142857142858,0.6209896315901062,0.5100818615387397,0.6669084963576749,0.6215961804379111,0.7157792139662964,3.17535582442295,0.045458954213609286,1.2525774391667999,0.12085865104166146,1.2384543465829152,0.33193481817626447,2.1494433150364007,-0.06641982880108567,-0.09139456288695065,-0.08810364906832291,-0.11488958108723228,ok,-0.8356643356643356,-0.884077461000538,699,,missing_turnover,0.5124399926559159,0.631429235102821,0.6616035365019741,0.638435309444425,0.6923673773703907,0.9500682532055408,0.6440083087656346,0.8587554679376193,0.9974657893755177,0.32020727851902725,0.6221431559670152,0.9556074755508064,147074,-24683.0,-0.14370884447213217,0.224,PRICE_UP_OI_DOWN,1.386574105552307,,,,,,,missing_spot_benchmark,,missing_holdings,3241.0,-0.028790279978869515,-0.16983695652173914,3513.5,-0.013977498345466577,-0.2136422136422137,3668.75,-0.009539260220635958,-0.21966794380587484,3806.3333333333335,-0.002024142340116586,-0.19286657859973577,-0.11491997057027042,0.1,0.03333333333333333,0.075,0.12,0.9579100607843059,R/S,1.0002699954897702,Katz,0.9990242075693297,new_energy,0.125,0.6666666666666666,,0.6666666666666666,TRANSITION,TRANSITION,UNCHANGED,0.04909983633387882,0.04909983633387882,0.04909983633387882,0.14238952536824878,0.04582651391162029,0.14238952536824878,0.20458265139116194,0.04582651391162029,0.2127659574468086,0.17839607201309327,0.04582651391162029,0.2520458265139116,0.07855973813420625,0.04582651391162029,0.2520458265139116,0.2520458265139116,0.04582651391162029,BOTTOM,SI_2025-12-11_BOTTOM,BOTTOM15,0.15
2025-12-15,SI,8505.0,8535.0,8345.0,8350.0,8415.0,303910,,200749,9521.0,SINA_PUBLIC_API,4,False,complete,SI2605,SI2605,True,SI2601,SI2605,forward_additive,-5155.0,3195.0,-0.004767580452920139,-0.0031201248049922414,none,True,SI2601,8425.0,SI2602,8415.0,10.0,-0.0011869436201780415,0.0011869436201780415,-0.0031201248049922414,190.71428571428572,0.866101649779761,0.6106370437391662,0.6902098566230203,0.6289583324200537,0.5575572058604421,2.332565538379997,0.04755731495064193,1.1000550559612754,0.0995193562622044,1.2147623512996946,0.31520247810364843,2.1232822721908593,-0.06641982880108567,-0.09139456288695065,-0.08810364906832291,-0.11488958108723228,ok,-0.8281334050564819,-0.884077461000538,701,,missing_turnover,0.5813026946455805,0.6337041841211024,0.6692386323842094,0.6298566479427358,0.6676918934798359,0.9420089013068331,0.6432564599840473,0.8587554679376193,0.9974657893755177,0.32020727851902725,0.6273593273002627,0.9556074755508064,200749,89925.0,0.811421713708222,0.468,PRICE_DOWN_OI_UP,1.5138805174621044,,,,,,,missing_spot_benchmark,,missing_holdings,3117.0,-0.02812241521918941,-0.07256894049346885,3372.0,-0.019461919421764163,-0.1839080459770115,3606.75,-0.010220994475138112,-0.17012987012987013,3784.25,-0.0026981230448383632,-0.17335058214747734,-0.030036472961001315,0.2,0.06666666666666667,0.1,0.14,0.9157804855505992,R/S,1.0002708910278097,Katz,1.3770413795890848,new_energy,0.125,0.6666666666666666,,0.6666666666666666,NEW_SHORT_TREND,TRANSITION,TRANSITION -> NEW_SHORT_TREND,0.0046948356807512415,0.0046948356807512415,0.0046948356807512415,0.07668231611893583,0.0046948356807512415,0.10641627543035992,0.11424100156494532,0.0046948356807512415,0.1658841940532081,0.12676056338028174,0.0046948356807512415,0.19718309859154926,0.006259780907668322,0.0046948356807512415,0.19718309859154926,0.19718309859154926,0.0046948356807512415,BOTTOM,SI_2025-12-15_BOTTOM,BOTTOM15,0.15
2026-03-03,SI,8315.0,8345.0,8105.0,8205.0,8230.0,285487,,348330,14038.0,SINA_PUBLIC_API,4,False,complete,SI2605,SI2605,False,SI2605,,forward_additive,-5155.0,3050.0,-0.014414414414414378,-0.03785488958990535,none,True,SI2603,8050.0,SI2604,8170.0,-120.0,0.014906832298136646,-0.014906832298136646,-0.03785488958990535,164.28571428571428,0.38310304763766695,0.3168958685820497,0.38927492366523986,0.5625478329831352,0.07729448531919453,0.9540702138141226,-0.47319812385963983,1.2205441556005252,-0.09651351783271449,0.9248892858795407,0.20489322574825936,1.635029825664608,-0.06906682009878475,-0.09522869408681076,-0.09167118156658759,-0.11983457357698182,ok,-0.835933297471759,-0.884077461000538,749,,missing_turnover,0.3868333174924666,0.49962344015706395,0.6717222125594947,0.5772912076319067,0.6252676896315932,0.6398336191521503,0.5947170522268068,0.6427458067609603,0.9460150252086459,0.32020727851902725,0.6330842243380315,0.9556074755508064,348330,14038.0,0.0419932274777739,0.928,PRICE_DOWN_OI_UP,0.8195877472511699,,,,,,,missing_spot_benchmark,,missing_holdings,3183.0,-0.0024208566108007367,-0.06298003072196623,3202.5,-0.009119356280733126,-0.07435508345978759,3394.25,-0.006815594763801935,-0.18882978723404253,3499.3333333333335,-0.002752595236976818,-0.2149292149292149,-0.015772583913455596,0.05,0.03333333333333333,0.016666666666666666,0.12,0.9755763423203271,R/S,1.0001534186638603,Katz,0.6810141736856573,new_energy,0.125,0.0,,0.0,NEW_SHORT_TREND,NEW_SHORT_TREND,UNCHANGED,0.10163934426229515,0.10163934426229515,0.10163934426229515,0.13770491803278695,0.10163934426229515,0.15901639344262297,0.11639344262295093,0.10163934426229515,0.15901639344262297,0.049180327868852514,0.026229508196721207,0.18524590163934418,0.15081967213114744,0.014754098360655776,0.18524590163934418,0.18524590163934418,0.026229508196721207,BOTTOM,SI_2026-03-03_BOTTOM,BOTTOM15,0.15
2026-03-19,SI,8420.0,8420.0,8235.0,8285.0,8310.0,172736,,253549,6591.0,SINA_PUBLIC_API,4,False,complete,SI2605,SI2605,False,SI2605,,forward_additive,-5155.0,3130.0,-0.010746268656716462,-0.02795031055900621,none,True,SI2604,8255.0,SI2605,8285.0,-30.0,0.0036341611144760752,-0.0036341611144760752,-0.02795031055900621,185.35714285714286,0.42082315342775783,0.4093906936238252,0.5256398836614607,0.5654988605934536,1.3696871888126878,4.002119867986602,-0.06493209514844778,1.586115558587469,-0.011302348736067933,1.2239049280622607,0.20451732502025174,1.4622749828828467,-0.06906682009878475,-0.09522869408681076,-0.09167118156658759,-0.11983457357698182,ok,-0.8316299085529855,-0.884077461000538,761,,missing_turnover,0.3868333174924666,0.48196260750758996,0.5434639662675382,0.5605112297927576,0.6080388958520018,0.6338339746239443,0.5843152366816614,0.6330842243380315,0.8826151408140945,0.3241824688460537,0.6330842243380315,0.9556074755508064,253549,6591.0,0.026688748694109865,0.6,PRICE_DOWN_OI_UP,0.6812726534121609,,,,,,,missing_spot_benchmark,,missing_holdings,3361.0,-0.007668097281831177,-0.1031518624641834,3428.0,0.003411956682984707,-0.08211143695014667,3332.0,0.0008438818565400741,-0.026438569206842955,3491.25,0.001171640536841867,-0.020344287949921713,-0.09654222016247266,0.1,0.03333333333333333,0.041666666666666664,0.132,0.9390157185243293,R/S,1.0001480761345551,Katz,0.7441626902415539,new_energy,0.375,0.0,,0.0,NEW_SHORT_TREND,TRANSITION,TRANSITION -> NEW_SHORT_TREND,0.054313099041533475,0.054313099041533475,0.054313099041533475,0.1437699680511182,0.054313099041533475,0.15495207667731625,0.004792332268370503,0.004792332268370503,0.15495207667731625,0.08466453674121399,-0.011182108626198062,0.15495207667731625,0.02076677316293929,-0.011182108626198062,0.22843450479233218,0.15495207667731625,-0.011182108626198062,BOTTOM,SI_2026-03-19_BOTTOM,BOTTOM15,0.15
2026-04-02,SI,8380.0,8380.0,8275.0,8300.0,8315.0,110923,,186533,-3275.0,SINA_PUBLIC_API,4,False,complete,SI2605,SI2605,False,SI2605,,forward_additive,-5155.0,3145.0,-0.0030030030030030463,-0.007886435331230235,none,True,SI2604,8240.0,SI2605,8300.0,-60.0,0.007281553398058253,-0.007281553398058253,-0.007886435331230235,173.21428571428572,0.25213572237629184,0.5543066082994277,0.4802159548475166,0.567616424159285,0.3618776838332784,-0.4771925201889342,0.052181275962676486,1.5088805161259422,-0.03744645705989832,1.0768853552178856,0.1881146806179544,1.3160341902819146,-0.06906682009878475,-0.09522869408681076,-0.09167118156658759,-0.11983457357698182,ok,-0.8308230231307154,-0.884077461000538,771,,missing_turnover,0.48136999321670576,0.5385401115116799,0.59390588076988,0.5605112297927576,0.6013199127220394,0.6326261094781686,0.5670795700009857,0.6282992125685347,0.8121749215084862,0.34110933222710715,0.6330842243380315,0.9556074755508064,186533,-3275.0,-0.017254278007249435,0.232,PRICE_DOWN_OI_DOWN,0.5946561734384801,,,,,,,missing_spot_benchmark,,missing_holdings,3262.0,-0.012150878203282468,-0.12150837988826813,3367.5,-0.0028972783143107915,0.004792332268370503,3397.75,0.00023572744014734858,-0.07771260997067453,3464.4166666666665,-0.0018918274958303672,-0.1165730337078652,-0.1020802273955995,0.1,0.05,0.05,0.14,0.9032246619119808,R/S,1.000134602384734,Katz,0.4442008927943517,new_energy,0.25,0.3333333333333333,,0.3333333333333333,TRANSITION,TRANSITION,UNCHANGED,-0.004769475357710662,-0.004769475357710662,-0.004769475357710662,-0.015898251192368873,-0.015898251192368873,-0.004769475357710662,0.07949125596184414,-0.015898251192368873,0.07949125596184414,0.16375198728139906,-0.015898251192368873,0.16375198728139906,0.10969793322734489,-0.015898251192368873,0.22257551669316378,0.16375198728139906,-0.015898251192368873,BOTTOM,SI_2026-04-02_BOTTOM,BOTTOM15,0.15
2026-04-03,SI,8300.0,8335.0,8255.0,8285.0,8285.0,92049,,185578,-955.0,SINA_PUBLIC_API,4,False,complete,SI2605,SI2605,False,SI2605,,forward_additive,-5155.0,3130.0,-0.0018072289156626509,-0.004769475357710662,none,True,SI2604,8220.0,SI2605,8285.0,-65.0,0.007907542579075427,-0.007907542579075427,-0.004769475357710662,173.57142857142858,0.2834622096722872,0.46787176167775535,0.456058763348245,0.5547920897716402,0.5023068043031038,0.08247308068654974,0.06755003623137845,1.8198778745141462,0.013898205594367132,1.2004906975367144,0.19398799845297748,1.3229212128035155,-0.06906682009878475,-0.09522869408681076,-0.09167118156658759,-0.11983457357698182,ok,-0.8316299085529855,-0.884077461000538,772,,missing_turnover,0.47884927107754127,0.5378873206672871,0.59390588076988,0.5592171100289449,0.6013199127220394,0.6326261094781686,0.5655636797852738,0.628051653665473,0.8118081502482716,0.34255083748944204,0.6330842243380315,0.9556074755508064,185578,-955.0,-0.005119737526335877,0.228,PRICE_DOWN_OI_DOWN,0.49601245837329855,,,,,,,missing_spot_benchmark,,missing_holdings,3194.0,-0.017850014257199877,-0.09798270893371763,3350.5,-0.003604923798358728,-0.051515151515151514,3377.5,-0.0016298362822112944,-0.11456859971711453,3453.9166666666665,-0.0023462648131810536,-0.16755319148936165,-0.069340559004439,0.1,0.05,0.05,0.136,0.8934028479865714,R/S,1.000134532614523,Katz,0.510934122707056,new_energy,0.25,0.3333333333333333,,0.3333333333333333,TRANSITION,TRANSITION,UNCHANGED,-0.007987220447284393,-0.007987220447284393,-0.007987220447284393,0.04153354632587858,-0.011182108626198062,0.04153354632587858,0.09424920127795522,-0.011182108626198062,0.09424920127795522,0.21884984025559095,-0.011182108626198062,0.21884984025559095,0.10223642172523961,-0.011182108626198062,0.22843450479233218,0.21884984025559095,-0.011182108626198062,BOTTOM,SI_2026-04-03_BOTTOM,BOTTOM15,0.15
2026-04-07,SI,8280.0,8370.0,8200.0,8260.0,8275.0,145287,,189118,3540.0,SINA_PUBLIC_API,4,False,complete,SI2605,SI2605,False,SI2605,,forward_additive,-5155.0,3105.0,-0.0030175015087507973,-0.007987220447284393,none,True,SI2604,8165.0,SI2605,8260.0,-95.0,0.011635027556644213,-0.011635027556644213,-0.007987220447284393,176.42857142857142,0.21528228483468861,0.4074594917310349,0.4561325935299944,0.5543362139669936,0.5155446100567683,0.09032272057796838,0.058554646735453464,1.8351487221409621,0.025090203301948198,1.2024226855726967,0.20111753582558403,1.330780428268292,-0.06906682009878475,-0.09522869408681076,-0.09167118156658759,-0.11983457357698182,ok,-0.8329747175901022,-0.884077461000538,773,,missing_turnover,0.4655074647859864,0.5372320986669494,0.59390588076988,0.5591960193157317,0.6013199127220394,0.6326261094781686,0.5652037578324217,0.6275490312587138,0.8043522059624931,0.3443129908146659,0.6330842243380315,0.9556074755508064,189118,3540.0,0.01907553697097719,0.252,PRICE_DOWN_OI_UP,0.7682346471515139,,,,,,,missing_spot_benchmark,,missing_holdings,3150.0,-0.01938073394495412,-0.06616541353383454,3319.0,-0.004275394368273622,-0.09210526315789469,3357.0,-0.003281570465865813,-0.11664295874822195,3443.9166666666665,-0.002560733822229677,-0.16194331983805665,-0.03700467384677905,0.05,0.03333333333333333,0.03333333333333333,0.128,0.8967920178841058,R/S,1.0001345669201658,Katz,0.3883604920812678,new_energy,0.25,0.0,,0.0,NEW_SHORT_TREND,TRANSITION,TRANSITION -> NEW_SHORT_TREND,0.006441223832528209,0.006441223832528209,0.006441223832528209,0.019323671497584627,-0.0032206119162641045,0.0499194847020934,0.09178743961352653,-0.0032206119162641045,0.1030595813204509,0.2093397745571659,-0.0032206119162641045,0.2286634460547503,0.106280193236715,-0.0032206119162641045,0.23832528180354262,0.2286634460547503,-0.0032206119162641045,BOTTOM,SI_2026-04-07_BOTTOM,BOTTOM15,0.15
2026-04-08,SI,8260.0,8325.0,8210.0,8280.0,8275.0,151056,,192580,3462.0,SINA_PUBLIC_API,4,False,complete,SI2605,SI2605,False,SI2605,,forward_additive,-5155.0,3125.0,0.002421307506053294,0.006441223832528209,none,True,SI2604,8210.0,SI2605,8280.0,-70.0,0.008526187576126675,-0.008526187576126675,0.006441223832528209,166.07142857142858,0.10255513406222544,0.4047204728012726,0.4573224440312467,0.5503764261560189,0.40547744800134977,-0.02131262885722688,0.012925101266824507,1.961814037718395,0.02057780862045381,1.1992965541131957,0.19251229264229094,1.344416296838584,-0.06906682009878475,-0.09522869408681076,-0.09167118156658759,-0.11983457357698182,ok,-0.8318988703604089,-0.884077461000538,774,,missing_turnover,0.45720345898112147,0.5312816929669744,0.59390588076988,0.5590533403302285,0.6013199127220394,0.6326261094781686,0.562541582070433,0.6267462730954212,0.7445355025087564,0.34877156278740823,0.6330842243380315,0.9556074755508064,192580,3462.0,0.018306031155151725,0.264,PRICE_UP_OI_UP,0.7843805171876622,,,,,,,missing_spot_benchmark,,missing_holdings,3135.0,-0.01762652705061083,-0.0234375,3286.5,-0.005013349154553537,-0.09420289855072461,3339.75,-0.004721531939774893,-0.09942363112391928,3436.4166666666665,-0.002537888763856655,-0.12587412587412583,0.001418407780979819,0.1,0.05,0.05,0.136,0.8873231793846938,R/S,1.0001344630479412,Katz,0.18633634942996896,new_energy,0.25,0.0,,0.0,NEW_SHORT_TREND,NEW_SHORT_TREND,UNCHANGED,-0.006399999999999961,-0.006399999999999961,-0.006399999999999961,0.04479999999999995,-0.009600000000000053,0.04479999999999995,0.09119999999999995,-0.009600000000000053,0.09600000000000009,0.23039999999999994,-0.009600000000000053,0.23039999999999994,0.08640000000000003,-0.009600000000000053,0.23039999999999994,0.23039999999999994,-0.009600000000000053,BOTTOM,SI_2026-04-08_BOTTOM,BOTTOM15,0.15
